ts_ms,dir,kind,msg_type,len,hex_short
1772102180154,TX,write,config_dissem,35,08 01 3A 1F 0A 0C 08 01 38 01 40 03 48 03 50 01 58 01 10 01 2A 0D 08 23 …
1772102180274,TX,write,version_retrieve,22,08 01 4A 12 0A 0C 08 01 38 02 40 03 48 03 50 01 58 01 10 01 20 01
1772102180300,RX,notify,current_version_upload,58,08 01 52 36 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 01 …
1772102180415,TX,write,config_retrieve,22,08 01 22 12 0A 0C 08 01 38 03 40 03 48 03 50 01 58 01 10 01 20 01
1772102180437,RX,notify,config_hash_upload,42,08 01 2A 26 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 01 …
1772102180443,TX,write,data_selection,39,08 01 1A 23 0A 0C 08 01 38 04 40 03 48 03 50 01 58 01 10 01 22 02 08 0D …
1772102180468,RX,notify,data_upload,160,08 01 12 9B 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180474,TX,write,data_selection,39,08 01 1A 23 0A 0C 08 01 38 05 40 03 48 03 50 01 58 01 10 01 22 02 08 0D …
1772102180496,RX,notify,data_upload,160,08 01 12 9B 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180498,TX,write,data_selection,39,08 01 1A 23 0A 0C 08 01 38 06 40 03 48 03 50 01 58 01 10 01 22 02 08 0D …
1772102180526,RX,notify,data_upload,160,08 01 12 9B 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180532,TX,write,data_selection,39,08 01 1A 23 0A 0C 08 01 38 07 40 03 48 03 50 01 58 01 10 01 22 02 08 0D …
1772102180557,RX,notify,data_upload,160,08 01 12 9B 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180564,TX,write,data_selection,39,08 01 1A 23 0A 0C 08 01 38 08 40 03 48 03 50 01 58 01 10 01 22 02 08 0D …
1772102180586,RX,notify,data_upload,160,08 01 12 9B 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180596,TX,write,data_selection,39,08 01 1A 23 0A 0C 08 01 38 09 40 03 48 03 50 01 58 01 10 01 22 02 08 0D …
1772102180619,RX,notify,data_upload,160,08 01 12 9B 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180623,TX,write,data_selection,31,08 01 1A 1B 0A 0C 08 01 38 0A 40 03 48 03 50 01 58 01 10 01 22 02 08 01 …
1772102180662,RX,notify,data_upload,219,08 01 12 D6 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180767,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180856,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102180976,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181096,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181216,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181276,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181396,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181517,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181577,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181696,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181819,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181876,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
1772102181996,RX,notify,data_upload,183,08 01 12 B2 01 0A 1C 08 01 12 0C 43 34 42 44 36 41 30 31 30 32 30 33 30 …
